"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","fave weapon","fave division","fave training","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","ctf captures","ctf returns","ctf pickups","ctf defends","ctf kill carriers","ctf flag carry time (s)","scorestreaks earned","scorestreaks used"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Rise Nation","Gunless","W","250","26","23","+3","1.13","28.4","25.1","8","2","0","0","98","466","21.0%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","66","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","1"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Rise Nation","Loony","W","250","24","20","+4","1.20","26.2","21.8","9","1","0","0","83","421","19.7%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","50","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","4"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Rise Nation","Methodz","W","250","23","12","+11","1.92","25.1","13.1","9","3","0","0","53","301","17.6%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","194","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","5"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Rise Nation","TJHaly","W","250","25","26","-1","0.96","27.3","28.4","9","0","0","0","123","509","24.2%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Team Vitality","Malls","L","117","24","25","-1","0.96","26.2","27.3","6","3","0","0","105","396","26.5%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Team Vitality","Riskin","L","117","19","25","-6","0.76","20.7","27.3","6","0","0","0","88","372","23.7%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Team Vitality","Wailers","L","117","18","25","-7","0.72","19.6","27.3","10","0","0","0","76","325","23.4%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","52","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"1cc51f61-d9bd-5d5e-b7e2-e5945e863ff9","pro1-a1-1","2018-01-23 21:49:42 UTC","550","Hardpoint","London Docks","Team Vitality","Zayrox","L","117","20","23","-3","0.87","21.8","25.1","7","2","0","0","84","342","24.6%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","22","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Rise Nation","Gunless","W","6","5","3","+2","1.67","6.8","4.1","0","1","0","0","14","86","16.3%","FG 42","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","1","1","0","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Rise Nation","Loony","W","6","7","3","+4","2.33","9.5","4.1","0","0","0","0","9","37","24.3%","Kar98k","Mountain","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","1","1","2","1","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Rise Nation","Methodz","W","6","5","4","+1","1.25","6.8","5.4","2","1","0","0","24","97","24.7%","FG 42","Armored","Inconspicuous","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Rise Nation","TJHaly","W","6","11","3","+8","3.67","14.9","4.1","2","0","0","0","47","173","27.2%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","4","1","1","1","1","0","0","0","0","0","0","0.0","3","1"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Team Vitality","Malls","L","2","1","8","-7","0.12","1.4","10.8","2","0","0","0","13","71","18.3%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Team Vitality","Riskin","L","2","5","7","-2","0.71","6.8","9.5","0","0","0","0","18","118","15.3%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","3","2","2","0","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Team Vitality","Wailers","L","2","3","7","-4","0.43","4.1","9.5","1","0","0","0","14","79","17.7%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","1","2","1","0","0","0","0","0","0","0","0.0","0","0"
"ddc2d13d-4bfc-56ce-9938-cbb67387e38d","pro1-a1-1","2018-01-23 22:02:54 UTC","444","Search & Destroy","London Docks","Team Vitality","Zayrox","L","2","4","6","-2","0.67","5.4","8.1","0","0","0","0","18","75","24.0%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","2","1","0","1","0","0","0","0","0","0","0.0","0","0"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Rise Nation","Gunless","W","3","21","16","+5","1.31","19.6","15.0","0","1","0","0","86","335","25.7%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","2","0","3","0","2","24.8","1","1"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Rise Nation","Loony","W","3","16","15","+1","1.07","15.0","14.0","0","0","0","0","59","344","17.2%","PPSh-41","Airborne","Inconspicuous","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","78.0","3","3"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Rise Nation","Methodz","W","3","16","17","-1","0.94","15.0","15.9","0","1","0","0","81","344","23.5%","PPSh-41","Airborne","Inconspicuous","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","63.4","0","0"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Rise Nation","TJHaly","W","3","25","20","+5","1.25","23.4","18.7","0","1","0","0","125","453","27.6%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","11.3","0","0"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Team Vitality","Malls","L","2","15","21","-6","0.71","14.0","19.6","0","0","0","0","68","270","25.2%","PPSh-41","Airborne","Energetic","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","1","1","2","0","5","28.1","2","2"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Team Vitality","Riskin","L","2","23","18","+5","1.28","21.5","16.8","0","1","0","0","108","425","25.4%","PPSh-41","Airborne","Primed","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","23.8","0","0"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Team Vitality","Wailers","L","2","14","19","-5","0.74","13.1","17.8","0","1","0","0","80","351","22.8%","PPSh-41","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","107.9","0","0"
"13b087ae-f843-577e-aa89-5ba174649a41","pro1-a1-1","2018-01-23 22:20:27 UTC","642","Capture The Flag","Flak Tower","Team Vitality","Zayrox","L","2","16","20","-4","0.80","15.0","18.7","0","1","0","0","81","341","23.8%","PPSh-41","Airborne","Primed","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","20.2","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","eRa Eternity","Bevils","L","222","24","28","-4","0.86","21.6","25.2","13","0","0","0","109","478","22.8%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","eRa Eternity","Decemate","L","222","31","27","+4","1.15","27.9","24.3","14","3","0","1","142","622","22.8%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","56","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","eRa Eternity","Fero","L","222","30","28","+2","1.07","27.0","25.2","8","0","0","1","93","345","27.0%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","101","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","5","9"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","eRa Eternity","Ricky","L","222","31","27","+4","1.15","27.9","24.3","12","6","0","0","100","316","31.6%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","68","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","Team Kaliber","Accuracy","W","250","29","27","+2","1.07","26.1","24.3","9","0","0","0","148","571","25.9%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","113","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","Team Kaliber","Chino","W","250","31","28","+3","1.11","27.9","25.2","10","3","0","0","102","420","24.3%","FG 42","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","59","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","Team Kaliber","Kenny","W","250","27","31","-4","0.87","24.3","27.9","15","1","0","0","134","590","22.7%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","2","2"
"e80dfc46-3b6f-59eb-958c-5974f1cf7ae6","pro1-a1-2","2018-01-23 22:53:03 UTC","666","Hardpoint","Sainte Marie du Mont","Team Kaliber","Theory","W","250","23","30","-7","0.77","20.7","27.0","13","2","0","0","110","404","27.2%","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","0"
"2eecfc35-6118-59cd-a5f7-9072b48f3f95","pro1-a1-2","2018-01-23 23:06:49 UTC","390","Search & Destroy","Ardennes Forest","eRa Eternity","Bevils","L","1","3","6","-3","0.50","4.6","9.2","1","1","0","0","13","45","28.9%","FG 42","Mountain","Hunker","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","7","0","1","2","0","0","0","0","0","0","0","0","0.0","0","0"
